16	138.00	Kat Mertsch	99455	931	+1	63	971	68	905	68	931	199	$210
17	132.00	Elaine King	3090	918	+2	66	947	65	931	69	924	200	$200
18	126.00	Stacie Hass	124963	914	+3	73	892	62	956	66	947	201	$125
18	126.00	Emily Beach	61144	937	+3	67	939	66	922	68	931	201	$125
18	126.00	Kona Star Panis	27832	948	+3	67	939	64	939	70	916	201	$125
21	108.00	Chloe Alice	85635	918	+4	69	924	67	914	66	947	202	
21	108.00	Aria Castruita	105126	902	+4	69	924	66	922	67	939	202	
21	108.00	Deann Carey	66842	935	+4	64	963	68	905	70	916	202	
24	90.00	Stephanie Vincent	29947	935	+5	68	931	66	922	69	924	203	
24	90.00	Keiti Tätte	94085	937	+5	63	971	70	888	70	916	203	
26	78.00	Vanessa Van Dyken	62325	929	+6	71	908	66	922	67	939	204	
26	78.00	Holly Finley	51277	941	+6	64	963	69	897	71	908	204	
28	66.00	Stacie Rawnsley	122208	922	+7	69	924	68	905	68	931	205	
29	60.00	Lydia Lyons	58968	898	+8	71	908	67	914	68	931	206	
29	60.00	Zoe AnDyke	39504	918	+8	67	939	64	939	75	876	206	
31	48.00	Ellen Widboom	58276	928	+12	70	916	65	931	75	876	210	
32	42.00	Leah Tsinajinnie	139109	891	+13	72	900	70	888	69	924	211	
33	36.00	Erika Stinchcomb	71262	931	+18	73	892	70	888	73	892	216	
34	30.00	Hanna Huynh	112647	883	+20	75	876	72	871	71	908	218	
35	24.00	Melody Castruita	50171	892	+21	77	860	69	897	73	892	219	
36	18.00	Katie Belty	106422	887	+22	75	876	71	879	74	884	220	
37	12.00	Tiger Borth	78232	907	+29	76	868	78	820	73	892	227	
38	0.00	Natalie Ryan	114560	941		73	892	62	956	999		DNF

Texas State Disc Golf Championships
3
1	282.00	Paige Pierce	29190	980	-17	58	1016	63	977	63	977	184	$4,000
2	276.00	Kristin Tattar	73986	977	-13	63	977	63	977	62	985	188	$2,150
2	276.00	Catrina Allen	44184	971	-13	62	985	64	969	62	985	188	$2,150
4	264.00	Valerie Mandujano	62879	952	-8	65	961	65	961	63	977	193	$1,400
5	258.00	Missy Gannon	85942	957	-7	63	977	67	946	64	969	194	$1,163
5	258.00	Ohn Scoggins	48976	961	-7	65	961	64	969	65	961	194	$1,163
7	246.00	Henna Blomroos	59227	968	-6	67	946	67	946	61	993	195	$1,000
8	240.00	Kat Mertsch	99455	931	-5	64	969	64	969	68	938	196	$850
8	240.00	Maria Oliva	63257	934	-5	65	961	62	985	69	930	196	$850
10	228.00	Kona Star Panis	27832	948	-4	67	946	68	938	62	985	197	$688
10	228.00	Jessica Weese	50656	948	-4	69	930	64	969	64	969	197	$688
12	216.00	Sarah Hokom	34563	965	-3	67	946	65	961	66	954	198	$575
13	210.00	Holyn Handley	133547	939	-2	69	930	66	954	64	969	199	$525
13	210.00	Keiti Tätte	94085	937	-2	66	954	66	954	67	946	199	$525
15	198.00	Emily Beach	61144	937	E	69	930	67	946	65	961	201	$465
15	198.00	Lisa Fajkus	32654	946	E	69	930	65	961	67	946	201	$465
17	186.00	Aria Castruita	105126	902	+1	72	907	63	977	67	946	202	$420
17	186.00	Stacie Rawnsley	122208	922	+1	71	914	63	977	68	938	202	$420
19	174.00	Chloe Alice	85635	918	+2	73	899	65	961	65	961	203	$380
19	174.00	Vanessa Van Dyken	62325	929	+2	66	954	68	938	69	930	203	$380
21	162.00	Stephanie Vincent	29947	935	+3	70	922	67	946	67	946	204	$340
21	162.00	Alexis Mandujano	62880	945	+3	67	946	68	938	69	930	204	$340
23	150.00	Rebecca Cox	32917	930	+4	70	922	69	930	66	954	205	$306
23	150.00	Heather Young	100965	950	+4	69	930	68	938	68	938	205	$306
25	138.00	Casey Pennington	74708	908	+6	72	907	69	930	66	954	207	
26	132.00	Elaine King	3090	918	+7	70	922	70	922	68	938	208	
27	126.00	Eveliina Salonen	64927	976	+8	71	914	74	891	64	969	209	
27	126.00	Cynthia Ricciotti	75029	912	+8	68	938	73	899	68	938	209	
27	126.00	Ella Hansen	144112	941	+8	71	914	69	930	69	930	209	
30	108.00	Stacie Hass	124963	914	+10	65	961	73	899	73	899	211	
30	108.00	Des Reading	15863	923	+10	69	930	68	938	74	891	211	
32	96.00	Hanna Huynh	112647	883	+11	76	875	65	961	71	914	212	
32	96.00	Holly Finley	51277	941	+11	65	961	69	930	78	860	212	
34	84.00	Deann Carey	66842	935	+13	70	922	74	891	70	922	214	
35	78.00	Sandra Richardson	56987	888	+14	73	899	72	907	70	922	215	
36	72.00	Lydia Lyons	58968	898	+15	75	883	72	907	69	930	216	
37	66.00	Leah Tsinajinnie	139109	891	+16	74	891	70	922	73	899	217	
38	60.00	Sami Keddington	52010	903	+17	74	891	68	938	76	875	218	
39	54.00	Madison Walker	59431	934	+18	76	875	75	883	68	938	219	
40	48.00	Tiger Borth	78232	907	+20	71	914	79	852	71	914	221	
41	42.00	Erika Stinchcomb	71262	931	+22	74	891	78	860	71	914	223	
42	36.00	Melody Castruita	50171	892	+25	76	875	78	860	72	907	226	
43	30.00	Katie Belty	106422	887	+28	79	852	76	875	74	891	229	
44	24.00	Alyssa Pierson	122118	847	+30	74	891	74	891	83	820	231	
45	18.00	Danielle Weigandt	69584	860	+34	77	867	80	844	78	860	235	
46	12.00	Courtney Cannon	70634	902	+37	74	891	88	781	76	875	238	
47	0.00	Christina Linthicum	50045	916		72	907	999				DNF	

Music City Open
3
1	204.00	Missy Gannon	85942	957	-6	60	999	64	967	65	959	189	$1,250
2	198.00	Kat Mertsch	99455	931	-2	64	967	65	959	64	967	193	$1,000
3	192.00	Macie Velediaz	104187	942	-1	64	967	61	991	69	928	194	$840
4	186.00	Deann Carey	66842	935	E	65	959	63	975	67	943	195	$648
4	186.00	Holly Finley	51277	941	E	64	967	64	967	67	943	195	$648
4	186.00	Henna Blomroos	59227	968	E	62	983	65	959	68	936	195	$648
7	168.00	Natalie Ryan	114560	941	+1	64	967	64	967	68	936	196	$500
8	162.00	Emily Beach	61144	937	+3	69	928	67	943	62	983	198	$450
9	156.00	Jessica Weese	50656	948	+4	67	943	71	912	61	991	199	$400
10	150.00	Rebecca Cox	32917	930	+9	76	872	67	943	61	991	204	$338
10	150.00	Eveliina Salonen	64927	976	+9	68	936	60	999	76	872	204	$338
12	138.00	Ella Hansen	144112	941	+11	66	951	69	928	71	912	206	$300
13	132.00	Maria Oliva	63257	934	+12	75	880	68	936	64	967	207	$270
13	132.00	Raven Klein	138272	896	+12	70	920	72	904	65	959	207	$270
15	120.00	Stacie Hass	124963	914	+16	73	896	68	936	70	920	211	$229
15	120.00	Erika Stinchcomb	71262	931	+16	70	920	69	928	72	904	211	$229
17	108.00	Hannah Manis	130822	897	+17	76	872	66	951	70	920	212	$200
18	102.00	Sara Sinclair	41012	902	+18	72	904	72	904	69	928	213	
19	96.00	Tiger Borth	78232	907	+20	72	904	72	904	71	912	215	
20	90.00	Stacie Rawnsley	122208	922	+21	77	864	66	951	73	896	216	
20	90.00	Leah Tsinajinnie	139109	891	+21	71	912	71	912	74	888	216	
22	78.00	Lindsay Fish	32925	899	+22	77	864	70	920	70	920	217	
22	78.00	Ali Smith	147050	898	+22	73	896	72	904	72	904	217	
24	66.00	Hanna Huynh	112647	883	+23	76	872	70	920	72	904	218	
25	60.00	Lori Merriman	35616	903	+25	75	880	71	912	74	888	220	
25	60.00	Sandra Richardson	56987	888	+25	75	880	71	912	74	888	220	
27	48.00	Katie Belty	106422	887	+27	76	872	68	936	78	857	222	
28	42.00	Christine Jennings	88568	926	+31	75	880	71	912	80	841	226	
29	36.00	Nina Guerrero	140947	837	+35	79	849	78	857	73	896	230	
30	30.00	Cassandra Lioi	83376	894	+42	75	880	76	872	86	793	237	
31	24.00	Erin Hausch	129843	836	+43	82	825	75	880	81	833	238	
32	18.00	Liz Torok	100817	879	+48	89	770	79	849	75	880	243	
33	12.00	Megan Dophal	139738	832	+65	88	778	93	738	79	849	260	
34	0.00	Cynthia Ricciotti	75029	912		999						DNF

Blue Ridge Championship
9

Champions Cup
4
1	360.00	Paige Pierce	29190	982	-9	68	960	64	989	64	1012	67	967	263	$8,000
2	351.00	Kristin Tattar	73986	980	-7	65	982	63	996	68	986	69	953	265	$4,750
3	342.00	Sarah Hokom	34563	958	-4	66	975	70	945	67	992	65	982	268	$3,500
4	333.00	Ohn Scoggins	48976	962	-2	69	953	66	975	70	973	65	982	270	$2,800
5	324.00	Catrina Allen	44184	972	E	68	960	71	938	72	959	61	1011	272	$2,400
6	315.00	Valerie Mandujano	62879	958	+1	71	938	64	989	71	966	67	967	273	$2,100
7	306.00	Alexis Mandujano	62880	948	+3	66	975	68	960	74	946	67	967	275	$1,900
8	297.00	Natalie Ryan	114560	942	+4	72	931	67	967	72	959	65	982	276	$1,567
8	297.00	Kona Star Panis	27832	945	+4	70	945	68	960	69	979	69	953	276	$1,567
8	297.00	Missy Gannon	85942	960	+4	67	967	69	953	71	966	69	953	276	$1,567
11	270.00	Hailey King	81351	970	+5	64	989	69	953	75	940	69	953	277	$1,315
11	270.00	Henna Blomroos	59227	970	+5	70	945	66	975	71	966	70	945	277	$1,315
13	252.00	Jennifer Allen	15354	957	+6	68	960	69	953	73	953	68	960	278	$1,200
14	243.00	Lisa Fajkus	32654	947	+7	68	960	68	960	75	940	68	960	279	$1,086
14	243.00	Kat Mertsch	99455	940	+7	68	960	68	960	73	953	70	945	279	$1,086
16	225.00	Emily Beach	61144	939	+8	74	916	72	931	71	966	63	996	280	$500
16	225.00	Eveliina Salonen	64927	972	+8	65	982	71	938	74	946	70	945	280	$500
18	207.00	Lykke Lorentzen	99441	922	+9	70	945	71	938	71	966	69	953	281	
18	207.00	Chloe Alice	85635	921	+9	67	967	68	960	75	940	71	938	281	
18	207.00	Maria Oliva	63257	940	+9	67	967	69	953	71	966	74	916	281	
21	180.00	Macie Velediaz	104187	946	+10	67	967	74	916	69	979	72	931	282	
22	171.00	Aria Castruita	105126	915	+11	68	960	72	931	75	940	68	960	283	
22	171.00	Vanessa Van Dyken	62325	934	+11	69	953	69	953	72	959	73	924	283	
24	153.00	Holly Finley	51277	942	+12	64	989	72	931	81	900	67	967	284	
25	144.00	Madison Walker	59431	931	+13	69	953	73	924	69	979	74	916	285	
26	135.00	Ali Smith	147050	901	+15	70	945	73	924	75	940	69	953	287	
27	126.00	Anniken Steen	109996	919	+19	73	924	74	916	73	953	71	938	291	
28	117.00	Keiti Tätte	94085	938	+20	72	931	72	931	79	914	69	953	292	
28	117.00	Ella Hansen	144112	939	+20	70	945	74	916	75	940	73	924	292	
30	99.00	Stacie Hass	124963	922	+21	71	938	74	916	74	946	74	916	293	
31	90.00	Ellen Widboom	58276	928	+22	69	953	79	880	76	933	70	945	294	
31	90.00	Rebecca Cox	32917	932	+22	73	924	68	960	81	900	72	931	294	
33	72.00	Jessica Weese	50656	950	+23	72	931	73	924	76	933	74	916	295	
34	63.00	Cynthia Ricciotti	75029	917	+24	73	924	69	953	75	940	79	880	296	
35	54.00	Erika Stinchcomb	71262	923	+25	73	924	76	902	75	940	73	924	297	
36	45.00	Stacie Rawnsley	122208	925	+29	73	924	72	931	83	887	73	924	301	
37	36.00	Deann Carey	66842	938	+32	71	938	79	880	86	868	68	960	304	
38	27.00	Zoe AnDyke	39504	917	+38	76	902	78	887	77	927	79	880	310	
39	18.00	Leah Tsinajinnie	139109	893	+44	72	931	79	880	85	874	80	872	316	
40	9.00	Melody Castruita	50171	887	+50	79	880	80	872	86	868	77	894	322

Jonesboro Open
3
1	264.00	Kristin Tattar	73986	980	-24	56	1018	60	1006	58	1002	174	$4,500
2	258.00	Missy Gannon	85942	960	-14	61	977	62	991	61	977	184	$3,000
3	252.00	Ella Hansen	144112	939	-12	60	985	64	976	62	969	186	$1,750
3	252.00	Kat Mertsch	99455	940	-12	59	994	64	976	63	961	186	$1,750
5	240.00	Holyn Handley	133547	941	-11	62	969	66	960	59	994	187	$1,180
5	240.00	Catrina Allen	44184	972	-11	65	944	62	991	60	985	187	$1,180
7	228.00	Paige Pierce	29190	982	-9	66	936	65	968	58	1002	189	$955
7	228.00	Valerie Mandujano	62879	958	-9	63	961	65	968	61	977	189	$955
9	216.00	Lisa Fajkus	32654	947	-8	62	969	66	960	62	969	190	$815
10	210.00	Hailey King	81351	970	-5	64	952	66	960	63	961	193	$690
10	210.00	Alexis Mandujano	62880	948	-5	63	961	65	968	65	944	193	$690
12	198.00	Sarah Hokom	34563	958	-4	66	936	67	952	61	977	194	$580
12	198.00	Stacie Rawnsley	122208	925	-4	63	961	62	991	69	911	194	$580
14	186.00	Jennifer Allen	15354	957	-2	63	961	72	914	61	977	196	$500
14	186.00	Deann Carey	66842	938	-2	65	944	66	960	65	944	196	$500
16	174.00	Kona Star Panis	27832	945	-1	66	936	68	945	63	961	197	$420
16	174.00	Lykke Lorentzen	99441	922	-1	64	952	67	952	66	936	197	$420
18	162.00	Keiti Tätte	94085	938	E	67	928	67	952	64	952	198	$380
19	156.00	Macie Velediaz	104187	946	+1	65	944	72	914	62	969	199	$360
20	150.00	Emily Beach	61144	939	+2	65	944	71	922	64	952	200	$340
21	144.00	Vanessa Van Dyken	62325	934	+3	64	952	74	899	63	961	201	$315
21	144.00	Madison Walker	59431	931	+3	67	928	69	937	65	944	201	$315
23	132.00	Christine Jennings	88568	928	+4	70	903	69	937	63	961	202	
23	132.00	Stacie Hass	124963	922	+4	67	928	71	922	64	952	202	
25	120.00	Cynthia Ricciotti	75029	917	+5	67	928	66	960	70	903	203	
26	114.00	Natalie Ryan	114560	942	+6	66	936	68	945	70	903	204	
27	108.00	Raven Klein	138272	903	+7	75	862	69	937	61	977	205	
28	102.00	Rebecca Cox	32917	932	+8	69	911	72	914	65	944	206	
29	96.00	Alex Benson	96030	937	+9	69	911	65	968	73	878	207	
30	90.00	Aria Castruita	105126	915	+10	71	895	74	899	63	961	208	
30	90.00	Holly Finley	51277	942	+10	65	944	70	929	73	878	208	
32	78.00	Zoe AnDyke	39504	917	+12	66	936	78	868	66	936	210	
33	72.00	Erika Stinchcomb	71262	923	+13	72	886	70	929	69	911	211	
33	72.00	Callie McMorran	64751	929	+13	71	895	69	937	71	895	211	
33	72.00	Maria Oliva	63257	940	+13	68	919	72	914	71	895	211	
36	54.00	Danielle Kleidon	146137	910	+14	71	895	73	906	68	919	212	
37	48.00	Hanna Huynh	112647	895	+15	72	886	77	876	64	952	213	
37	48.00	Lydia Lyons	58968	905	+15	73	878	70	929	70	903	213	
39	36.00	Lori Merriman	35616	901	+19	71	895	75	891	71	895	217	
40	30.00	Des Reading	15863	922	+20	70	903	74	899	74	870	218	
40	30.00	Sandra Richardson	56987	895	+20	70	903	74	899	74	870	218	
42	18.00	Tiger Borth	78232	900	+22	76	853	74	899	70	903	220	
43	12.00	Rebekah Kersey	47406	903	+23	72	886	79	860	70	903	221	
44	6.00	Leah Tsinajinnie	139109	893	+24	74	870	78	868	70	903	222

OTB Open
3
1	282.00	Paige Pierce	29190	981	-11	67	999	58	1030	68	956	193	$5,500
2	276.00	Natalie Ryan	114560	945	-7	68	993	66	970	63	993	197	$3,280
3	270.00	Juliana Korver	7438	938	-3	74	955	63	993	64	985	201	$2,000
4	264.00	Ella Hansen	144112	943	-1	71	974	67	963	65	978	203	$1,425
4	264.00	Alexis Mandujano	62880	950	-1	69	987	67	963	67	963	203	$1,425
6	252.00	Missy Gannon	85942	962	+1	72	968	64	985	69	948	205	$1,250
7	246.00	Ohn Scoggins	48976	964	+3	73	962	68	956	66	970	207	$1,120
7	246.00	Jennifer Allen	15354	956	+3	70	981	65	978	72	926	207	$1,120
9	234.00	Catrina Allen	44184	974	+4	74	955	68	956	66	970	208	$960
9	234.00	Holyn Handley	133547	943	+4	69	987	70	941	69	948	208	$960
11	222.00	Emily Beach	61144	945	+5	75	949	68	956	66	970	209	$850
12	216.00	Valerie Mandujano	62879	960	+6	69	987	69	948	72	926	210	$780
13	210.00	Kona Star Panis	27832	947	+8	72	968	71	933	69	948	212	$720
14	204.00	Jessica Weese	50656	949	+9	77	936	68	956	68	956	213	$610
14	204.00	Alex Benson	96030	931	+9	76	943	68	956	69	948	213	$610
14	204.00	Sarah Hokom	34563	958	+9	75	949	69	948	69	948	213	$610
14	204.00	Maria Oliva	63257	939	+9	78	930	64	985	71	933	213	$610
18	180.00	Kat Mertsch	99455	945	+10	80	917	68	956	66	970	214	$495
18	180.00	Lisa Fajkus	32654	949	+10	73	962	68	956	73	919	214	$495
20	168.00	Vanessa Van Dyken	62325	936	+12	76	943	67	963	73	919	216	$450
21	162.00	Danielle Kleidon	146137	911	+13	72	968	72	926	73	919	217	$420
22	156.00	Elyse Reveles	109383	914	+14	78	930	70	941	70	941	218	$390
23	150.00	Hailey King	81351	971	+16	74	955	78	882	68	956	220	$370
24	144.00	Callie McMorran	64751	925	+20	79	924	71	933	74	911	224	$116
24	144.00	Nicole Bradley	51229	929	+20	73	962	74	911	77	889	224	$116
24	144.00	Ellen Widboom	58276	929	+20	74	955	72	926	78	882	224	$116
27	126.00	Erika Stinchcomb	71262	921	+21	76	943	74	911	75	904	225	
28	120.00	Madison Tomaino	60798	914	+22	81	911	73	919	72	926	226	
28	120.00	Cynthia Ricciotti	75029	922	+22	76	943	76	896	74	911	226	
30	108.00	Deann Carey	66842	938	+25	80	917	76	896	73	919	229	
31	102.00	Alex von Stade	82809	882	+28	87	873	72	926	73	919	232	
32	96.00	Lindsay Fish	32925	899	+29	88	867	75	904	70	941	233	
33	90.00	Ruby Reyes	113579	894	+31	94	829	69	948	72	926	235	
33	90.00	Carolina Reaper Halstead	113817	881	+31	87	873	75	904	73	919	235	
35	78.00	Chelsea Howells	131574	870	+32	78	930	80	867	78	882	236	
36	72.00	Leah Tsinajinnie	139109	893	+34	79	924	79	874	80	867	238	
37	66.00	Bayli Miller	79014	870	+35	83	899	81	859	75	904	239	
37	66.00	Sandra Richardson	56987	894	+35	89	861	74	911	76	896	239	
39	54.00	Jenna Weiner	126470	866	+38	83	899	76	896	83	845	242	
